event,year,character,value,rate,type,count
Hepatitis B,2015,Area,Nebraska,NA,Death,NA
Hepatitis B,2015,Area,Nevada,NA,Death,18
Hepatitis B,2015,Area,New Hampshire,NA,Death,NA
Hepatitis B,2015,Area,New Jersey,0.45,Death,48
Hepatitis B,2015,Area,New Mexico,NA,Death,NA
Hepatitis B,2015,Area,New York,0.5,Death,115
Hepatitis B,2015,Area,North Carolina,0.34,Death,40
Hepatitis B,2015,Area,North Dakota,NA,Death,NA
Hepatitis B,2015,Area,Ohio,0.44,Death,58
Hepatitis B,2015,Area,Oklahoma,0.77,Death,34
Hepatitis B,2015,Area,Oregon,0.67,Death,35
Hepatitis B,2015,Area,Pennsylvania,0.27,Death,44
Hepatitis B,2015,Area,Rhode Island,NA,Death,NA
Hepatitis B,2015,Area,South Carolina,0.35,Death,22
Hepatitis B,2015,Area,South Dakota,NA,Death,NA
Hepatitis B,2015,Area,Tennessee,0.7,Death,54
Hepatitis B,2015,Area,Texas,0.43,Death,130
Hepatitis B,2015,Area,Utah,NA,Death,10
Hepatitis B,2015,Area,Vermont,NA,Death,NA
Hepatitis B,2015,Area,Virginia,0.26,Death,25
Hepatitis B,2015,Area,Washington,0.53,Death,48
Hepatitis B,2015,Area,West Virginia,0.89,Death,21
Hepatitis B,2015,Area,Wisconsin,NA,Death,18
Hepatitis B,2015,Area,Wyoming,NA,Death,NA
Hepatitis B,2016,Area,Total,0.45,Death,NA
Hepatitis B,2016,Area,Alabama,NA,Death,19
Hepatitis B,2016,Area,Alaska,NA,Death,NA
Hepatitis B,2016,Area,Arizona,0.34,Death,29
Hepatitis B,2016,Area,Arkansas,NA,Death,10
Hepatitis B,2016,Area,California,0.78,Death,337
Hepatitis B,2016,Area,Colorado,0.39,Death,23
Hepatitis B,2016,Area,Connecticut,NA,Death,NA
Hepatitis B,2016,Area,Delaware,NA,Death,NA
Hepatitis B,2016,Area,District of Columbia,NA,Death,11
Hepatitis B,2016,Area,Florida,0.36,Death,98
Hepatitis B,2016,Area,Georgia,0.3,Death,35
Hepatitis B,2016,Area,Hawaii,1.5,Death,26
Hepatitis B,2016,Area,Idaho,NA,Death,NA
Hepatitis B,2016,Area,Illinois,0.28,Death,40
Hepatitis B,2016,Area,Indiana,0.32,Death,26
Hepatitis B,2016,Area,Iowa,NA,Death,16
Hepatitis B,2016,Area,Kansas,NA,Death,15
Hepatitis B,2016,Area,Kentucky,0.72,Death,36
Hepatitis B,2016,Area,Louisiana,0.49,Death,26
Hepatitis B,2016,Area,Maine,NA,Death,NA
Hepatitis B,2016,Area,Maryland,0.43,Death,31
Hepatitis B,2016,Area,Massachusetts,0.37,Death,32
Hepatitis B,2016,Area,Michigan,0.18,Death,27
Hepatitis B,2016,Area,Minnesota,0.42,Death,25
Hepatitis B,2016,Area,Mississippi,0.64,Death,22
Hepatitis B,2016,Area,Missouri,NA,Death,13
Hepatitis B,2016,Area,Montana,NA,Death,NA
Hepatitis B,2016,Area,Nebraska,NA,Death,NA
Hepatitis B,2016,Area,Nevada,0.66,Death,23
Hepatitis B,2016,Area,New Hampshire,NA,Death,NA
Hepatitis B,2016,Area,New Jersey,0.34,Death,39
Hepatitis B,2016,Area,New Mexico,NA,Death,NA
Hepatitis B,2016,Area,New York,0.6,Death,138
Hepatitis B,2016,Area,North Carolina,0.37,Death,42
Hepatitis B,2016,Area,North Dakota,NA,Death,NA
Hepatitis B,2016,Area,Ohio,0.34,Death,44
Hepatitis B,2016,Area,Oklahoma,0.95,Death,43
Hepatitis B,2016,Area,Oregon,0.54,Death,27
Hepatitis B,2016,Area,Pennsylvania,0.25,Death,41
Hepatitis B,2016,Area,Rhode Island,NA,Death,NA
Hepatitis B,2016,Area,South Carolina,0.6,Death,38
Hepatitis B,2016,Area,South Dakota,NA,Death,NA
Hepatitis B,2016,Area,Tennessee,0.71,Death,55
Hepatitis B,2016,Area,Texas,0.51,Death,149
Hepatitis B,2016,Area,Utah,NA,Death,NA
Hepatitis B,2016,Area,Vermont,NA,Death,NA
Hepatitis B,2016,Area,Virginia,0.24,Death,23
Hepatitis B,2016,Area,Washington,0.55,Death,47
Hepatitis B,2016,Area,West Virginia,NA,Death,11
Hepatitis B,2016,Area,Wisconsin,NA,Death,19
Hepatitis B,2016,Area,Wyoming,NA,Death,NA
Hepatitis B,2017,Area,Total,0.46,Death,NA
Hepatitis B,2017,Area,Alabama,NA,Death,19
Hepatitis B,2017,Area,Alaska,NA,Death,NA
Hepatitis B,2017,Area,Arizona,NA,Death,19
Hepatitis B,2017,Area,Arkansas,0.6,Death,22
Hepatitis B,2017,Area,California,0.8,Death,346
Hepatitis B,2017,Area,Colorado,0.51,Death,32
Hepatitis B,2017,Area,Connecticut,NA,Death,NA
Hepatitis B,2017,Area,Delaware,NA,Death,NA
Hepatitis B,2017,Area,District of Columbia,NA,Death,12
Hepatitis B,2017,Area,Florida,0.45,Death,129
Hepatitis B,2017,Area,Georgia,0.28,Death,34
Hepatitis B,2017,Area,Hawaii,NA,Death,15
Hepatitis B,2017,Area,Idaho,NA,Death,NA
Hepatitis B,2017,Area,Illinois,0.19,Death,30
Hepatitis B,2017,Area,Indiana,0.34,Death,29
Hepatitis B,2017,Area,Iowa,NA,Death,15
Hepatitis B,2017,Area,Kansas,NA,Death,11
Hepatitis B,2017,Area,Kentucky,0.75,Death,35
Hepatitis B,2017,Area,Louisiana,0.53,Death,30
Hepatitis B,2017,Area,Maine,NA,Death,NA
Hepatitis B,2017,Area,Maryland,0.43,Death,31
Hepatitis B,2017,Area,Massachusetts,0.47,Death,36
Hepatitis B,2017,Area,Michigan,0.22,Death,28
Hepatitis B,2017,Area,Minnesota,0.3,Death,21
Hepatitis B,2017,Area,Mississippi,0.67,Death,23
Hepatitis B,2017,Area,Missouri,NA,Death,19
Hepatitis B,2017,Area,Montana,NA,Death,NA
Hepatitis B,2017,Area,Nebraska,NA,Death,NA
Hepatitis B,2017,Area,Nevada,NA,Death,13
Hepatitis B,2017,Area,New Hampshire,NA,Death,NA
Hepatitis B,2017,Area,New Jersey,0.43,Death,43
Hepatitis B,2017,Area,New Mexico,NA,Death,NA
Hepatitis B,2017,Area,New York,0.5,Death,123
Hepatitis B,2017,Area,North Carolina,0.29,Death,36
Hepatitis B,2017,Area,North Dakota,NA,Death,NA
Hepatitis B,2017,Area,Ohio,0.42,Death,55
Hepatitis B,2017,Area,Oklahoma,0.95,Death,40
Hepatitis B,2017,Area,Oregon,0.52,Death,29
Hepatitis B,2017,Area,Pennsylvania,0.2,Death,35
Hepatitis B,2017,Area,Rhode Island,NA,Death,NA
Hepatitis B,2017,Area,South Carolina,0.39,Death,26
Hepatitis B,2017,Area,South Dakota,NA,Death,NA
Hepatitis B,2017,Area,Tennessee,0.83,Death,63
Hepatitis B,2017,Area,Texas,0.51,Death,150
Hepatitis B,2017,Area,Utah,NA,Death,11
Hepatitis B,2017,Area,Vermont,NA,Death,NA
Hepatitis B,2017,Area,Virginia,0.3,Death,29
Hepatitis B,2017,Area,Washington,0.56,Death,47
Hepatitis B,2017,Area,West Virginia,NA,Death,14
Hepatitis B,2017,Area,Wisconsin,0.31,Death,21
Hepatitis B,2017,Area,Wyoming,NA,Death,NA
Hepatitis B,2018,Area,Total,0.43,Death,NA
Hepatitis B,2018,Area,Alabama,NA,Death,19
Hepatitis B,2018,Area,Alaska,NA,Death,NA
Hepatitis B,2018,Area,Arizona,0.34,Death,31
Hepatitis B,2018,Area,Arkansas,NA,Death,17
Hepatitis B,2018,Area,California,0.67,Death,304
Hepatitis B,2018,Area,Colorado,0.39,Death,26
Hepatitis B,2018,Area,Connecticut,NA,Death,13
Hepatitis B,2018,Area,Delaware,NA,Death,NA
Hepatitis B,2018,Area,District of Columbia,NA,Death,NA
Hepatitis B,2018,Area,Florida,0.41,Death,109
Hepatitis B,2018,Area,Georgia,0.35,Death,40
Hepatitis B,2018,Area,Hawaii,NA,Death,14
Hepatitis B,2018,Area,Idaho,NA,Death,NA
Hepatitis B,2018,Area,Illinois,0.2,Death,31
Hepatitis B,2018,Area,Indiana,NA,Death,16
Hepatitis B,2018,Area,Iowa,NA,Death,19
Hepatitis B,2018,Area,Kansas,NA,Death,12
Hepatitis B,2018,Area,Kentucky,0.98,Death,47
Hepatitis B,2018,Area,Louisiana,0.6,Death,36
Hepatitis B,2018,Area,Maine,NA,Death,NA
Hepatitis B,2018,Area,Maryland,0.52,Death,37
Hepatitis B,2018,Area,Massachusetts,0.36,Death,28
Hepatitis B,2018,Area,Michigan,0.25,Death,33
Hepatitis B,2018,Area,Minnesota,0.51,Death,33
Hepatitis B,2018,Area,Mississippi,0.61,Death,20
Hepatitis B,2018,Area,Missouri,0.31,Death,24
Hepatitis B,2018,Area,Montana,NA,Death,NA
Hepatitis B,2018,Area,Nebraska,NA,Death,10
Hepatitis B,2018,Area,Nevada,0.51,Death,20
Hepatitis B,2018,Area,New Hampshire,NA,Death,NA
Hepatitis B,2018,Area,New Jersey,0.39,Death,41
Hepatitis B,2018,Area,New Mexico,NA,Death,NA
Hepatitis B,2018,Area,New York,0.47,Death,115
Hepatitis B,2018,Area,North Carolina,0.27,Death,35
Hepatitis B,2018,Area,North Dakota,NA,Death,NA
Hepatitis B,2018,Area,Ohio,0.32,Death,42
Hepatitis B,2018,Area,Oklahoma,1.16,Death,54
Hepatitis B,2018,Area,Oregon,0.45,Death,23
Hepatitis B,2018,Area,Pennsylvania,0.22,Death,34
Hepatitis B,2018,Area,Rhode Island,NA,Death,11
Hepatitis B,2018,Area,South Carolina,0.42,Death,26
Hepatitis B,2018,Area,South Dakota,NA,Death,NA
Hepatitis B,2018,Area,Tennessee,0.61,Death,50
Hepatitis B,2018,Area,Texas,0.4,Death,119
Hepatitis B,2018,Area,Utah,NA,Death,NA
Hepatitis B,2018,Area,Vermont,NA,Death,NA
Hepatitis B,2018,Area,Virginia,0.28,Death,28
Hepatitis B,2018,Area,Washington,0.57,Death,53
Hepatitis B,2018,Area,West Virginia,1.26,Death,23
Hepatitis B,2018,Area,Wisconsin,NA,Death,19
Hepatitis B,2018,Area,Wyoming,NA,Death,NA
Hepatitis B,2019,Area,Total,0.42,Death,NA
Hepatitis B,2019,Area,Alabama,NA,Death,12
Hepatitis B,2019,Area,Alaska,NA,Death,NA
Hepatitis B,2019,Area,Arizona,0.34,Death,30
Hepatitis B,2019,Area,Arkansas,NA,Death,16
Hepatitis B,2019,Area,California,0.7,Death,327
Hepatitis B,2019,Area,Colorado,0.49,Death,35
Hepatitis B,2019,Area,Connecticut,NA,Death,NA
Hepatitis B,2019,Area,Delaware,NA,Death,NA
Hepatitis B,2019,Area,District of Columbia,NA,Death,NA
Hepatitis B,2019,Area,Florida,0.4,Death,111
Hepatitis B,2019,Area,Georgia,0.35,Death,44
Hepatitis B,2019,Area,Hawaii,1.17,Death,21
Hepatitis B,2019,Area,Idaho,NA,Death,NA
Hepatitis B,2019,Area,Illinois,0.17,Death,25
Hepatitis B,2019,Area,Indiana,0.26,Death,21
Hepatitis B,2019,Area,Iowa,NA,Death,11
Hepatitis B,2019,Area,Kansas,NA,Death,13
Hepatitis B,2019,Area,Kentucky,0.77,Death,37
Hepatitis B,2019,Area,Louisiana,0.55,Death,31
Hepatitis B,2019,Area,Maine,NA,Death,NA
Hepatitis B,2019,Area,Maryland,0.53,Death,39
Hepatitis B,2019,Area,Massachusetts,0.24,Death,22
Hepatitis B,2019,Area,Michigan,0.17,Death,23
Hepatitis B,2019,Area,Minnesota,0.7,Death,48
Hepatitis B,2019,Area,Mississippi,0.72,Death,25
Hepatitis B,2019,Area,Missouri,NA,Death,19
Hepatitis B,2019,Area,Montana,NA,Death,NA
Hepatitis B,2019,Area,Nebraska,NA,Death,NA
Hepatitis B,2019,Area,Nevada,NA,Death,16
Hepatitis B,2019,Area,New Hampshire,NA,Death,NA
Hepatitis B,2019,Area,New Jersey,0.29,Death,34
Hepatitis B,2019,Area,New Mexico,NA,Death,NA
Hepatitis B,2019,Area,New York,0.48,Death,113
Hepatitis B,2019,Area,North Carolina,0.29,Death,39
Hepatitis B,2019,Area,North Dakota,NA,Death,NA
Hepatitis B,2019,Area,Ohio,0.36,Death,49
Hepatitis B,2019,Area,Oklahoma,0.98,Death,45
Hepatitis B,2019,Area,Oregon,0.78,Death,42
Hepatitis B,2019,Area,Pennsylvania,0.25,Death,37
Hepatitis B,2019,Area,Rhode Island,NA,Death,NA
Hepatitis B,2019,Area,South Carolina,NA,Death,17
Hepatitis B,2019,Area,South Dakota,NA,Death,NA
Hepatitis B,2019,Area,Tennessee,0.87,Death,63
Hepatitis B,2019,Area,Texas,0.43,Death,135
Hepatitis B,2019,Area,Utah,NA,Death,NA
Hepatitis B,2019,Area,Vermont,NA,Death,NA
Hepatitis B,2019,Area,Virginia,0.18,Death,20
Hepatitis B,2019,Area,Washington,0.54,Death,50
Hepatitis B,2019,Area,West Virginia,NA,Death,18
Hepatitis B,2019,Area,Wisconsin,NA,Death,NA
Hepatitis B,2019,Area,Wyoming,NA,Death,NA
Hepatitis B,2020,Area,Total,0.45,Death,NA
Hepatitis B,2020,Area,Alabama,NA,Death,12
Hepatitis B,2020,Area,Alaska,NA,Death,NA
Hepatitis B,2020,Area,Arizona,0.24,Death,20
Hepatitis B,2020,Area,Arkansas,NA,Death,19
Hepatitis B,2020,Area,California,0.75,Death,357
Hepatitis B,2020,Area,Colorado,0.5,Death,34
Hepatitis B,2020,Area,Connecticut,NA,Death,NA
Hepatitis B,2020,Area,Delaware,NA,Death,NA
Hepatitis B,2020,Area,District of Columbia,NA,Death,NA
Hepatitis B,2020,Area,Florida,0.41,Death,121
Hepatitis B,2020,Area,Georgia,0.28,Death,37
Hepatitis B,2020,Area,Hawaii,NA,Death,18
Hepatitis B,2020,Area,Idaho,NA,Death,NA
Hepatitis B,2020,Area,Illinois,0.24,Death,36
Hepatitis B,2020,Area,Indiana,0.37,Death,27
Hepatitis B,2020,Area,Iowa,NA,Death,NA
Hepatitis B,2020,Area,Kansas,NA,Death,14
Hepatitis B,2020,Area,Kentucky,0.83,Death,40
Hepatitis B,2020,Area,Louisiana,0.56,Death,31
Hepatitis B,2020,Area,Maine,NA,Death,NA
Hepatitis B,2020,Area,Maryland,0.57,Death,44
Hepatitis B,2020,Area,Massachusetts,0.3,Death,28
Hepatitis B,2020,Area,Michigan,0.25,Death,31
Hepatitis B,2020,Area,Minnesota,0.65,Death,45
Hepatitis B,2020,Area,Mississippi,0.61,Death,23
Hepatitis B,2020,Area,Missouri,NA,Death,18
Hepatitis B,2020,Area,Montana,NA,Death,NA
Hepatitis B,2020,Area,Nebraska,NA,Death,10
Hepatitis B,2020,Area,Nevada,NA,Death,16
Hepatitis B,2020,Area,New Hampshire,NA,Death,NA
Hepatitis B,2020,Area,New Jersey,0.26,Death,29
Hepatitis B,2020,Area,New Mexico,NA,Death,NA
Hepatitis B,2020,Area,New York,0.5,Death,125
Hepatitis B,2020,Area,North Carolina,0.3,Death,38
Hepatitis B,2020,Area,North Dakota,NA,Death,NA
Hepatitis B,2020,Area,Ohio,0.39,Death,53
Hepatitis B,2020,Area,Oklahoma,0.74,Death,37
Hepatitis B,2020,Area,Oregon,0.82,Death,44
Hepatitis B,2020,Area,Pennsylvania,0.19,Death,31
Hepatitis B,2020,Area,Rhode Island,NA,Death,NA
Hepatitis B,2020,Area,South Carolina,0.38,Death,25
Hepatitis B,2020,Area,South Dakota,NA,Death,NA
Hepatitis B,2020,Area,Tennessee,0.73,Death,56
Hepatitis B,2020,Area,Texas,0.44,Death,141
Hepatitis B,2020,Area,Utah,NA,Death,NA
Hepatitis B,2020,Area,Vermont,NA,Death,NA
Hepatitis B,2020,Area,Virginia,0.34,Death,36
Hepatitis B,2020,Area,Washington,0.53,Death,50
Hepatitis B,2020,Area,West Virginia,NA,Death,15
Hepatitis B,2020,Area,Wisconsin,0.27,Death,20
Hepatitis B,2020,Area,Wyoming,NA,Death,NA
Hepatitis B,2021,Area,Total,0.44,Death,NA
Hepatitis B,2021,Area,Alabama,NA,Death,19
Hepatitis B,2021,Area,Alaska,NA,Death,NA
Hepatitis B,2021,Area,Arizona,NA,Death,16
Hepatitis B,2021,Area,Arkansas,0.69,Death,25
Hepatitis B,2021,Area,California,0.77,Death,354
Hepatitis B,2021,Area,Colorado,0.53,Death,35
Hepatitis B,2021,Area,Connecticut,NA,Death,11
Hepatitis B,2021,Area,Delaware,NA,Death,NA
Hepatitis B,2021,Area,District of Columbia,NA,Death,14
Hepatitis B,2021,Area,Florida,0.41,Death,114
Hepatitis B,2021,Area,Georgia,0.35,Death,43
Hepatitis B,2021,Area,Hawaii,1.36,Death,25
Hepatitis B,2021,Area,Idaho,NA,Death,NA
Hepatitis B,2021,Area,Illinois,0.17,Death,31
Hepatitis B,2021,Area,Indiana,0.43,Death,36
Hepatitis B,2021,Area,Iowa,NA,Death,NA
Hepatitis B,2021,Area,Kansas,NA,Death,NA
Hepatitis B,2021,Area,Kentucky,0.84,Death,41
Hepatitis B,2021,Area,Louisiana,0.68,Death,39
Hepatitis B,2021,Area,Maine,NA,Death,NA
Hepatitis B,2021,Area,Maryland,0.45,Death,34
Hepatitis B,2021,Area,Massachusetts,0.29,Death,28
Hepatitis B,2021,Area,Michigan,0.25,Death,32
Hepatitis B,2021,Area,Minnesota,0.57,Death,41
Hepatitis B,2021,Area,Mississippi,0.59,Death,21
Hepatitis B,2021,Area,Missouri,NA,Death,11
Hepatitis B,2021,Area,Montana,NA,Death,NA
Hepatitis B,2021,Area,Nebraska,NA,Death,NA
Hepatitis B,2021,Area,Nevada,NA,Death,13
Hepatitis B,2021,Area,New Hampshire,NA,Death,NA
Hepatitis B,2021,Area,New Jersey,0.23,Death,25
Hepatitis B,2021,Area,New Mexico,NA,Death,NA
Hepatitis B,2021,Area,New York,0.5,Death,124
Hepatitis B,2021,Area,North Carolina,0.34,Death,42
Hepatitis B,2021,Area,North Dakota,NA,Death,NA
Hepatitis B,2021,Area,Ohio,0.37,Death,52
Hepatitis B,2021,Area,Oklahoma,1.03,Death,49
Hepatitis B,2021,Area,Oregon,0.66,Death,34
Hepatitis B,2021,Area,Pennsylvania,0.19,Death,32
Hepatitis B,2021,Area,Rhode Island,NA,Death,NA
Hepatitis B,2021,Area,South Carolina,NA,Death,14
Hepatitis B,2021,Area,South Dakota,NA,Death,NA
Hepatitis B,2021,Area,Tennessee,0.56,Death,44
Hepatitis B,2021,Area,Texas,0.44,Death,143
Hepatitis B,2021,Area,Utah,NA,Death,NA
Hepatitis B,2021,Area,Vermont,NA,Death,NA
Hepatitis B,2021,Area,Virginia,0.34,Death,33
Hepatitis B,2021,Area,Washington,0.66,Death,59
Hepatitis B,2021,Area,West Virginia,NA,Death,15
Hepatitis B,2021,Area,Wisconsin,0.31,Death,25
Hepatitis B,2021,Area,Wyoming,NA,Death,NA
Hepatitis B,2022,Area,Total,0.43,Death,NA
Hepatitis B,2022,Area,Alabama,NA,Death,19
Hepatitis B,2022,Area,Alaska,NA,Death,NA
Hepatitis B,2022,Area,Arizona,NA,Death,18
Hepatitis B,2022,Area,Arkansas,0.53,Death,20
Hepatitis B,2022,Area,California,0.73,Death,352
Hepatitis B,2022,Area,Colorado,0.42,Death,29
Hepatitis B,2022,Area,Connecticut,NA,Death,NA
Hepatitis B,2022,Area,Delaware,NA,Death,NA
Hepatitis B,2022,Area,District of Columbia,NA,Death,NA
Hepatitis B,2022,Area,Florida,0.32,Death,96
Hepatitis B,2022,Area,Georgia,0.41,Death,52
Hepatitis B,2022,Area,Hawaii,1.04,Death,20
Hepatitis B,2022,Area,Idaho,NA,Death,11
Hepatitis B,2022,Area,Illinois,0.2,Death,31
Hepatitis B,2022,Area,Indiana,0.48,Death,37
Hepatitis B,2022,Area,Iowa,NA,Death,18
Hepatitis B,2022,Area,Kansas,NA,Death,12
Hepatitis B,2022,Area,Kentucky,0.77,Death,40
Hepatitis B,2022,Area,Louisiana,0.43,Death,21
Hepatitis B,2022,Area,Maine,NA,Death,NA
Hepatitis B,2022,Area,Maryland,0.64,Death,49
Hepatitis B,2022,Area,Massachusetts,0.25,Death,22
Hepatitis B,2022,Area,Michigan,0.18,Death,26
Hepatitis B,2022,Area,Minnesota,0.48,Death,35
Hepatitis B,2022,Area,Mississippi,0.67,Death,25
Hepatitis B,2022,Area,Missouri,NA,Death,16
Hepatitis B,2022,Area,Montana,NA,Death,NA
Hepatitis B,2022,Area,Nebraska,NA,Death,14
Hepatitis B,2022,Area,Nevada,0.65,Death,24
Hepatitis B,2022,Area,New Hampshire,NA,Death,NA
Hepatitis B,2022,Area,New Jersey,0.34,Death,41
Hepatitis B,2022,Area,New Mexico,NA,Death,NA
Hepatitis B,2022,Area,New York,0.48,Death,123
Hepatitis B,2022,Area,North Carolina,0.3,Death,42
Hepatitis B,2022,Area,North Dakota,NA,Death,NA
Hepatitis B,2022,Area,Ohio,0.34,Death,45
Hepatitis B,2022,Area,Oklahoma,1.03,Death,50
Hepatitis B,2022,Area,Oregon,0.9,Death,49
Hepatitis B,2022,Area,Pennsylvania,0.2,Death,35
Hepatitis B,2022,Area,Rhode Island,NA,Death,NA
Hepatitis B,2022,Area,South Carolina,0.49,Death,30
Hepatitis B,2022,Area,South Dakota,NA,Death,NA
Hepatitis B,2022,Area,Tennessee,0.66,Death,52
Hepatitis B,2022,Area,Texas,0.39,Death,130
Hepatitis B,2022,Area,Utah,NA,Death,NA
Hepatitis B,2022,Area,Vermont,NA,Death,NA
Hepatitis B,2022,Area,Virginia,0.4,Death,44
Hepatitis B,2022,Area,Washington,0.67,Death,61
Hepatitis B,2022,Area,West Virginia,NA,Death,14
Hepatitis B,2022,Area,Wisconsin,0.34,Death,30
Hepatitis B,2022,Area,Wyoming,NA,Death,NA
Hepatitis B,2023,Area,Total,0.43,Death,NA
Hepatitis B,2023,Area,Alabama,NA,Death,15
Hepatitis B,2023,Area,Alaska,NA,Death,11
Hepatitis B,2023,Area,Arizona,NA,Death,15
Hepatitis B,2023,Area,Arkansas,0.55,Death,21
Hepatitis B,2023,Area,California,0.7,Death,331
Hepatitis B,2023,Area,Colorado,0.51,Death,36
Hepatitis B,2023,Area,Connecticut,NA,Death,NA
Hepatitis B,2023,Area,Delaware,NA,Death,NA
Hepatitis B,2023,Area,District of Columbia,NA,Death,NA
Hepatitis B,2023,Area,Florida,0.37,Death,120
Hepatitis B,2023,Area,Georgia,0.32,Death,41
Hepatitis B,2023,Area,Hawaii,1.24,Death,21
Hepatitis B,2023,Area,Idaho,NA,Death,NA
Hepatitis B,2023,Area,Illinois,0.2,Death,32
Hepatitis B,2023,Area,Indiana,0.45,Death,36
Hepatitis B,2023,Area,Iowa,NA,Death,13
Hepatitis B,2023,Area,Kansas,NA,Death,12
Hepatitis B,2023,Area,Kentucky,0.49,Death,27
Hepatitis B,2023,Area,Louisiana,0.46,Death,23
Hepatitis B,2023,Area,Maine,NA,Death,NA
Hepatitis B,2023,Area,Maryland,0.66,Death,52
Hepatitis B,2023,Area,Massachusetts,0.28,Death,25
Hepatitis B,2023,Area,Michigan,0.28,Death,34
Hepatitis B,2023,Area,Minnesota,0.79,Death,53
Hepatitis B,2023,Area,Mississippi,0.66,Death,25
Hepatitis B,2023,Area,Missouri,NA,Death,19
Hepatitis B,2023,Area,Montana,NA,Death,NA
Hepatitis B,2023,Area,Nebraska,NA,Death,NA
Hepatitis B,2023,Area,Nevada,0.65,Death,25
Hepatitis B,2023,Area,New Hampshire,NA,Death,NA
Hepatitis B,2023,Area,New Jersey,0.34,Death,39
Hepatitis B,2023,Area,New Mexico,NA,Death,NA
Hepatitis B,2023,Area,New York,0.47,Death,113
Hepatitis B,2023,Area,North Carolina,0.3,Death,40
Hepatitis B,2023,Area,North Dakota,NA,Death,NA
Hepatitis B,2023,Area,Ohio,0.46,Death,69
Hepatitis B,2023,Area,Oklahoma,0.79,Death,37
Hepatitis B,2023,Area,Oregon,0.74,Death,41
Hepatitis B,2023,Area,Pennsylvania,0.2,Death,33
Hepatitis B,2023,Area,Rhode Island,NA,Death,NA
Hepatitis B,2023,Area,South Carolina,0.34,Death,26
Hepatitis B,2023,Area,South Dakota,NA,Death,NA
Hepatitis B,2023,Area,Tennessee,0.44,Death,38
Hepatitis B,2023,Area,Texas,0.42,Death,138
Hepatitis B,2023,Area,Utah,NA,Death,NA
Hepatitis B,2023,Area,Vermont,NA,Death,NA
Hepatitis B,2023,Area,Virginia,0.31,Death,34
Hepatitis B,2023,Area,Washington,0.61,Death,61
Hepatitis B,2023,Area,West Virginia,NA,Death,15
Hepatitis B,2023,Area,Wisconsin,0.34,Death,26
Hepatitis B,2023,Area,Wyoming,NA,Death,NA
Hepatitis C,2011,Area,Total,4.82,Death,NA
Hepatitis C,2012,Area,Total,4.94,Death,NA
Hepatitis C,2013,Area,Total,5.03,Death,NA
Hepatitis C,2014,Area,Total,5.01,Death,NA
Hepatitis C,2015,Area,Total,4.91,Death,NA
Hepatitis C,2016,Area,Total,4.42,Death,NA
Hepatitis C,2017,Area,Total,4.13,Death,NA
Hepatitis C,2018,Area,Total,3.72,Death,NA
Hepatitis C,2019,Area,Total,3.33,Death,NA
Hepatitis C,2020,Area,Total,3.45,Death,NA
Hepatitis C,2021,Area,Total,3.18,Death,NA
Hepatitis C,2022,Area,Total,2.87,Death,NA
Hepatitis C,2023,Area,Total,2.49,Death,NA
Hepatitis C,2011,Area,Alabama,3.24,Death,186
Hepatitis C,2012,Area,Alabama,3.62,Death,217
Hepatitis C,2013,Area,Alabama,3.88,Death,234
Hepatitis C,2014,Area,Alabama,3.97,Death,246
Hepatitis C,2015,Area,Alabama,3.08,Death,187
Hepatitis C,2016,Area,Alabama,2.63,Death,166
Hepatitis C,2017,Area,Alabama,2.97,Death,188
Hepatitis C,2018,Area,Alabama,2.54,Death,167
Hepatitis C,2019,Area,Alabama,2.06,Death,134
Hepatitis C,2020,Area,Alabama,2.67,Death,178
Hepatitis C,2021,Area,Alabama,2.29,Death,160
Hepatitis C,2022,Area,Alabama,2.53,Death,166
Hepatitis C,2023,Area,Alabama,2.16,Death,146
Hepatitis C,2011,Area,Alaska,5.57,Death,45
Hepatitis C,2012,Area,Alaska,6.71,Death,55
Hepatitis C,2013,Area,Alaska,7.76,Death,62
Hepatitis C,2014,Area,Alaska,7.13,Death,60
Hepatitis C,2015,Area,Alaska,4.95,Death,41
Hepatitis C,2016,Area,Alaska,5.38,Death,50
Hepatitis C,2017,Area,Alaska,4.38,Death,38
Hepatitis C,2018,Area,Alaska,5,Death,40
Hepatitis C,2019,Area,Alaska,4.66,Death,41
Hepatitis C,2020,Area,Alaska,5.17,Death,46
Hepatitis C,2021,Area,Alaska,4.66,Death,40
Hepatitis C,2022,Area,Alaska,3.67,Death,32
Hepatitis C,2023,Area,Alaska,5.96,Death,49
Hepatitis C,2011,Area,Arizona,6.33,Death,465
Hepatitis C,2012,Area,Arizona,7.68,Death,574
Hepatitis C,2013,Area,Arizona,6.87,Death,531
Hepatitis C,2014,Area,Arizona,6.9,Death,553
Hepatitis C,2015,Area,Arizona,6.9,Death,567
Hepatitis C,2016,Area,Arizona,5.81,Death,500
Hepatitis C,2017,Area,Arizona,5.45,Death,480
Hepatitis C,2018,Area,Arizona,3.84,Death,348
Hepatitis C,2019,Area,Arizona,3.01,Death,277
Hepatitis C,2020,Area,Arizona,3.36,Death,329
Hepatitis C,2021,Area,Arizona,2.82,Death,267
Hepatitis C,2022,Area,Arizona,2.46,Death,233
Hepatitis C,2023,Area,Arizona,2.14,Death,212
